120 10
1 26 38 96,4
1 27 39 104,5
1 28 40 97,6
1 29 41 95,8
1 30 42 93,5
1 31 43 87,0
1 32 44 91,4
1 33 45 101,2
1 34 46 106,8
1 35 47 95,1
1 36 48 96,5
1 37 49 90,3
1 38 50 94,8
1 39 51 94,4
1 40 52 87,4
1 41 53 96,6
1 42 54 93,8
1 43 55 96,0
1 44 56 96,3
1 45 57 95,0
1 46 58 100,7
1 47 59 102,0
1 48 60 103,6
1 49 61 109,5
1 50 62 110,0
1 51 63 107,8
1 52 64 104,6
1 53 65 101,2
1 54 66 104,3
1 55 67 98,1
1 56 68 99,3
1 57 69 101,7
1 58 70 105,3
1 59 71 96,1
1 60 72 95,0
1 61 73 86,4
1 62 74 95,2
1 63 75 92,7
1 64 76 92,9
1 65 77 88,7
1 66 78 89,9
1 67 79 94,5
1 68 80 94,4
1 69 81 94,3
1 70 82 105,5
1 71 83 93,3
1 72 84 96,1
1 73 85 98,3
1 74 86 96,3
1 75 87 100,2
1 76 88 104,1
1 77 89 95,4
1 78 90 87,4
1 79 91 94,9
1 80 92 95,3
1 81 93 100,3
1 82 94 99,9
1 83 95 89,4
1 84 96 95,9
1 85 97 95,6
1 86 98 93,3
1 87 99 90,1
1 88 100 84,8
1 89 101 85,7
1 90 102 87,1
1 91 103 91,8
1 92 104 91,8
1 93 105 99,1
1 94 106 96,3
1 95 107 109,3
1 96 108 111,3
1 97 109 113,3
1 98 110 113,2
1 99 111 100,4
1 100 112 101,2
1 101 113 99,4
1 102 114 99,3
1 103 115 100,6
1 104 116 107,8
1 105 117 106,8
1 106 118 106,7
1 107 119 99,2
1 108 120 101,4
1 1 14 103,7
1 2 15 103,7
1 3 16 100,1
1 4 17 100,6
1 5 18 96,2
1 6 19 105,2
1 7 20 99,8
1 8 21 96,4
1 9 22 95,2
1 10 23 92,1
1 11 24 97,2
1 12 25 88,9
1 13 26 93,2
1 14 27 98,3
1 15 28 107,9
1 16 29 103,5
1 17 30 106,3
1 18 31 105,7
1 19 32 98,7
1 20 33 105,7
1 21 34 106,2
1 22 35 109,8
1 23 36 106,5
1 24 37 108,4
1 25 38 99,2
1 26 39 104,5
1 27 40 106,0
1 28 41 99,2
1 29 42 99,1
1 30 43 97,8
1 31 44 97,9
1 32 45 107,5
1 33 46 107,3
1 34 47 111,0
1 35 48 101,6
1 36 49 99,4
1 37 50 96,1
1 38 51 99,0
1 39 52 96,3
1 40 53 103,0
1 41 54 105,6
1 42 55 98,7
1 43 56 104,7
1 44 57 101,2
1 45 58 101,5
1 46 59 107,3
1 47 60 105,8
1 48 61 114,4
1 49 62 116,3
1 50 63 116,3
1 51 64 111,4
1 52 65 110,4
1 53 66 109,1
1 54 67 109,7
1 55 68 111,0
1 56 69 102,6
1 57 70 108,0
1 58 71 105,4
1 59 72 96,3
1 60 73 100,5
1 61 74 96,1
1 62 75 98,3
1 63 76 99,1
1 64 77 99,7
1 65 78 95,5
1 66 79 99,9
1 67 80 101,0
1 68 81 102,5
1 69 82 109,5
1 70 83 108,0
1 71 84 97,6
1 72 85 99,2
1 73 86 108,9
1 74 87 104,4
1 75 88 105,0
1 76 89 104,3
1 77 90 101,4
1 78 91 99,7
1 79 92 95,5
1 80 93 103,6
1 81 94 103,1
1 82 95 102,4
1 83 96 98,2
1 84 97 96,7
1 85 98 99,8
1 86 99 100,2
1 87 100 91,2
1 88 101 97,9
1 89 102 90,5
1 90 103 103,4
1 91 104 95,1
1 92 105 99,6
1 93 106 102,6
1 94 107 111,7
1 95 108 116,1
1 96 109 114,5
1 97 110 118,0
1 98 111 114,7
1 99 112 108,8
1 100 113 105,3
1 101 114 105,0
1 102 115 102,9
1 103 116 114,0
1 104 117 115,4
1 105 118 110,9
1 106 119 115,4
1 107 120 105,9
1 1 15 105,0
1 2 16 111,6
1 3 17 106,1
1 4 18 102,4
1 5 19 105,4
1 6 20 105,4
1 7 21 102,8
1 8 22 102,0
1 9 23 95,7
1 10 24 103,7
1 11 25 98,3
1 12 26 96,9
1 13 27 102,4
1 14 28 115,2
1 15 29 115,0
1 16 30 116,6
1 17 31 111,9
1 18 32 112,7
1 19 33 105,8
1 20 34 112,4
1 21 35 118,5
1 22 36 109,8
1 23 37 109,7
1 24 38 114,8
1 25 39 110,8
1 26 40 113,6
1 27 41 108,3
1 28 42 105,3
1 29 43 103,2
1 30 44 108,0
1 31 45 109,7
1 32 46 115,4
1 33 47 113,3
1 34 48 115,4
1 35 49 107,7
1 36 50 101,7
1 37 51 105,8
1 38 52 109,0
1 39 53 115,5
1 40 54 112,6
1 41 55 109,9
1 42 56 105,4
1 43 57 105,8
1 44 58 103,9
1 45 59 112,1
1 46 60 113,6
1 47 61 121,8
1 48 62 125,9
1 49 63 123,7
1 50 64 124,8
1 51 65 119,0
1 52 66 112,2
1 53 67 119,9
1 54 68 120,8
1 55 69 111,8
1 56 70 114,0
1 57 71 114,4
1 58 72 111,0
1 59 73 107,2
1 60 74 111,7
1 61 75 98,4
1 62 76 107,3
1 63 77 106,4
1 64 78 101,0
1 65 79 102,2
1 66 80 104,7
1 67 81 106,3
1 68 82 119,7
1 69 83 117,6
1 70 84 109,1
1 71 85 109,8
1 72 86 109,0
1 73 87 116,6
1 74 88 107,9
1 75 89 107,8
1 76 90 107,6
1 77 91 106,1
1 78 92 109,6
1 79 93 105,5
1 80 94 106,4
1 81 95 110,0
1 82 96 103,3
1 83 97 105,6
1 84 98 104,6
1 85 99 104,1
1 86 100 101,1
1 87 101 100,7
1 88 102 104,9
1 89 103 105,5
1 90 104 104,8
1 91 105 105,0
1 92 106 104,6
1 93 107 115,0
1 94 108 123,0
1 95 109 116,9
1 96 110 119,8
1 97 111 118,8
1 98 112 115,7
1 99 113 112,2
1 100 114 113,6
1 101 115 107,0
1 102 116 118,5
1 103 117 117,9
1 104 118 120,3
1 105 119 124,2
1 106 120 119,1
1 1 16 111,8
1 2 17 113,1
1 3 18 112,3
1 4 19 106,2
1 5 20 117,2
1 6 21 109,5
1 7 22 108,7
1 8 23 106,4
1 9 24 112,2
1 10 25 105,2
1 11 26 104,6
1 12 27 104,6
1 13 28 117,0
1 14 29 119,5
1 15 30 117,3
1 16 31 117,2
1 17 32 117,7
1 18 33 120,6
1 19 34 114,8
1 20 35 120,1
1 21 36 118,8
1 22 37 114,1
1 23 38 115,8
1 24 39 120,1
1 25 40 120,5
1 26 41 116,4
1 27 42 115,7
1 28 43 107,0
1 29 44 117,1
1 30 45 116,7
1 31 46 119,9
1 32 47 117,7
1 33 48 116,1
1 34 49 115,8
1 35 50 111,4
1 36 51 109,3
1 37 52 109,2
1 38 53 117,9
1 39 54 116,9
1 40 55 113,7
1 41 56 116,3
1 42 57 107,3
1 43 58 107,0
1 44 59 117,8
1 45 60 114,8
1 46 61 129,0
1 47 62 133,7
1 48 63 127,7
1 49 64 126,0
1 50 65 132,1
1 51 66 119,9
1 52 67 120,0
1 53 68 128,8
1 54 69 124,6
1 55 70 120,3
1 56 71 122,3
1 57 72 117,8
1 58 73 115,5
1 59 74 118,2
1 60 75 114,7
1 61 76 112,0
1 62 77 114,4
1 63 78 112,3
1 64 79 108,7
1 65 80 111,8
1 66 81 114,2
1 67 82 121,8
1 68 83 120,2
1 69 84 118,1
1 70 85 120,8
1 71 86 109,8
1 72 87 117,1
1 73 88 117,6
1 74 89 112,3
1 75 90 119,3
1 76 91 111,4
1 77 92 110,1
1 78 93 115,9
1 79 94 117,5
1 80 95 115,8
1 81 96 115,3
1 82 97 108,3
1 83 98 112,2
1 84 99 116,9
1 85 100 107,3
1 86 101 108,9
1 87 102 106,5
1 88 103 115,0
1 89 104 106,0
1 90 105 107,8
1 91 106 111,9
1 92 107 115,6
1 93 108 127,0
1 94 109 126,1
1 95 110 130,6
1 96 111 124,0
1 97 112 130,1
1 98 113 121,5
1 99 114 122,2
1 100 115 113,9
1 101 116 121,4
1 102 117 121,2
1 103 118 125,5
1 104 119 124,5
1 105 120 127,0
1 1 17 114,0
1 2 18 115,4
1 3 19 116,7
1 4 20 117,4
1 5 21 120,0
1 6 22 113,0
1 7 23 111,3
1 8 24 117,9
1 9 25 114,2
1 10 26 108,3
1 11 27 108,5
1 12 28 119,6
1 13 29 120,8
1 14 30 126,4
1 15 31 124,6
1 16 32 124,7
1 17 33 125,0
1 18 34 124,1
1 19 35 122,7
1 20 36 120,3
1 21 37 120,5
1 22 38 122,6
1 23 39 121,9
1 24 40 130,4
1 25 41 130,4
1 26 42 118,7
1 27 43 116,2
1 28 44 121,9
1 29 45 122,8
1 30 46 126,2
1 31 47 121,0
1 32 48 118,0
1 33 49 120,2
1 34 50 116,8
1 35 51 121,0
1 36 52 111,5
1 37 53 126,4
1 38 54 120,7
1 39 55 120,8
1 40 56 117,1
1 41 57 116,6
1 42 58 114,2
1 43 59 123,3
1 44 60 131,1
1 45 61 129,0
1 46 62 138,3
1 47 63 137,1
1 48 64 129,3
1 49 65 135,4
1 50 66 136,2
1 51 67 121,7
1 52 68 129,8
1 53 69 132,0
1 54 70 126,1
1 55 71 123,7
1 56 72 123,3
1 57 73 120,1
1 58 74 119,7
1 59 75 120,5
1 60 76 117,7
1 61 77 119,7
1 62 78 118,6
1 63 79 119,0
1 64 80 118,3
1 65 81 121,0
1 66 82 123,5
1 67 83 124,1
1 68 84 125,5
1 69 85 124,4
1 70 86 126,0
1 71 87 117,2
1 72 88 118,1
1 73 89 117,8
1 74 90 120,3
1 75 91 123,9
1 76 92 119,5
1 77 93 120,1
1 78 94 128,4
1 79 95 118,3
1 80 96 124,1
1 81 97 119,7
1 82 98 126,0
1 83 99 120,3
1 84 100 118,2
1 85 101 116,6
1 86 102 109,1
1 87 103 120,5
1 88 104 121,1
1 89 105 115,2
1 90 106 121,3
1 91 107 116,5
1 92 108 127,0
1 93 109 129,1
1 94 110 130,8
1 95 111 130,7
1 96 112 130,6
1 97 113 130,5
1 98 114 125,5
1 99 115 124,8
1 100 116 127,4
1 101 117 122,4
1 102 118 129,5
1 103 119 133,2
1 104 120 137,7
1 1 18 126,0
1 2 19 120,8
1 3 20 117,6
1 4 21 122,2
1 5 22 120,8
1 6 23 119,1
1 7 24 127,3
1 8 25 120,4
1 9 26 114,7
1 10 27 116,0
1 11 28 126,0
1 12 29 121,0
1 13 30 130,3
1 14 31 131,1
1 15 32 126,6
1 16 33 132,7
1 17 34 135,2
1 18 35 124,5
1 19 36 125,5
1 20 37 127,6
1 21 38 133,0
1 22 39 127,8
1 23 40 131,9
1 24 41 134,7
1 25 42 131,8
1 26 43 120,8
1 27 44 125,2
1 28 45 123,5
1 29 46 131,0
1 30 47 129,4
1 31 48 122,8
1 32 49 120,4
1 33 50 126,6
1 34 51 129,0
1 35 52 121,9
1 36 53 128,6
1 37 54 129,0
1 38 55 121,3
1 39 56 126,8
1 40 57 126,3
1 41 58 125,2
1 42 59 126,3
1 43 60 133,3
1 44 61 138,3
1 45 62 142,8
1 46 63 138,7
1 47 64 139,6
1 48 65 139,6
1 49 66 136,6
1 50 67 138,2
1 51 68 130,4
1 52 69 135,6
1 53 70 142,1
1 54 71 138,5
1 55 72 128,9
1 56 73 125,6
1 57 74 120,1
1 58 75 125,5
1 59 76 121,2
1 60 77 125,3
1 61 78 121,1
1 62 79 126,0
1 63 80 131,5
1 64 81 124,3
1 65 82 130,7
1 66 83 133,2
1 67 84 127,6
1 68 85 131,0
1 69 86 132,3
1 70 87 127,1
1 71 88 126,1
1 72 89 120,8
1 73 90 123,2
1 74 91 125,4
1 75 92 127,2
1 76 93 127,3
1 77 94 129,0
1 78 95 129,9
1 79 96 127,8
1 80 97 128,6
1 81 98 127,4
1 82 99 129,8
1 83 100 120,8
1 84 101 119,5
1 85 102 123,5
1 86 103 122,4
1 87 104 121,8
1 88 105 127,1
1 89 106 123,3
1 90 107 125,2
1 91 108 128,2
1 92 109 132,5
1 93 110 135,0
1 94 111 132,6
1 95 112 137,6
1 96 113 138,9
1 97 114 134,6
1 98 115 135,1
1 99 116 127,7
1 100 117 129,3
1 101 118 132,6
1 102 119 135,2
1 103 120 138,1
1 1 19 126,9
1 2 20 131,6
1 3 21 126,3
1 4 22 122,8
1 5 23 130,1
1 6 24 132,2
1 7 25 128,1
1 8 26 124,3
1 9 27 127,2
1 10 28 127,5
1 11 29 134,3
1 12 30 136,5
1 13 31 132,9
1 14 32 132,0
1 15 33 136,3
1 16 34 137,0
1 17 35 137,0
1 18 36 128,5
1 19 37 132,1
1 20 38 133,0
1 21 39 134,3
1 22 40 137,4
1 23 41 141,1
1 24 42 138,3
1 25 43 135,8
1 26 44 130,0
1 27 45 132,5
1 28 46 131,8
1 29 47 139,4
1 30 48 136,1
1 31 49 127,1
1 32 50 127,1
1 33 51 131,8
1 34 52 133,0
1 35 53 132,0
1 36 54 140,1
1 37 55 131,3
1 38 56 130,1
1 39 57 130,2
1 40 58 132,1
1 41 59 129,5
1 42 60 138,6
1 43 61 139,4
1 44 62 147,9
1 45 63 145,8
1 46 64 142,0
1 47 65 141,4
1 48 66 148,7
1 49 67 138,5
1 50 68 143,5
1 51 69 138,3
1 52 70 144,5
1 53 71 143,3
1 54 72 139,0
1 55 73 132,5
1 56 74 130,2
1 57 75 130,2
1 58 76 127,1
1 59 77 129,8
1 60 78 130,5
1 61 79 130,1
1 62 80 133,1
1 63 81 139,3
1 64 82 136,3
1 65 83 133,2
1 66 84 134,2
1 67 85 137,3
1 68 86 136,5
1 69 87 141,5
1 70 88 127,2
1 71 89 128,0
1 72 90 123,9
1 73 91 128,3
1 74 92 131,7
1 75 93 129,4
1 76 94 135,6
1 77 95 134,4
1 78 96 134,1
1 79 97 134,5
1 80 98 132,1
1 81 99 136,2
1 82 100 133,4
1 83 101 122,5
1 84 102 127,9
1 85 103 133,6
1 86 104 123,7
1 87 105 131,2
1 88 106 130,1
1 89 107 128,8
1 90 108 132,3
1 91 109 137,3
1 92 110 138,1
1 93 111 138,5
1 94 112 138,6
1 95 113 142,4
1 96 114 140,4
1 97 115 144,6
1 98 116 144,1
1 99 117 129,4
1 100 118 139,2
1 101 119 139,1
1 102 120 143,9
1 1 20 136,3
1 2 21 134,4
1 3 22 135,6
1 4 23 130,9
1 5 24 135,9
1 6 25 132,6
1 7 26 129,5
1 8 27 131,4
1 9 28 127,8
1 10 29 137,9
1 11 30 142,8
1 12 31 136,8
1 13 32 139,0
1 14 33 140,2
1 15 34 141,9
1 16 35 141,4
1 17 36 143,0
1 18 37 141,2
1 19 38 138,5
1 20 39 134,6
1 21 40 143,2
1 22 41 148,0
1 23 42 147,6
1 24 43 145,2
1 25 44 140,5
1 26 45 133,5
1 27 46 141,2
1 28 47 139,6
1 29 48 143,6
1 30 49 139,5
1 31 50 135,5
1 32 51 136,7
1 33 52 134,6
1 34 53 136,8
1 35 54 146,8
1 36 55 140,7
1 37 56 135,8
1 38 57 138,0
1 39 58 145,2
1 40 59 134,5
1 41 60 140,6
1 42 61 147,9
1 43 62 152,2
1 44 63 149,2
1 45 64 147,4
1 46 65 148,4
1 47 66 151,5
1 48 67 150,0
1 49 68 146,6
1 50 69 151,9
1 51 70 153,4
1 52 71 152,5
1 53 72 150,4
1 54 73 140,2
1 55 74 135,7
1 56 75 135,5
1 57 76 134,6
1 58 77 138,5
1 59 78 137,9
1 60 79 136,1
1 61 80 136,9
1 62 81 139,8
1 63 82 140,1
1 64 83 145,6
1 65 84 139,0
1 66 85 137,9
1 67 86 140,5
1 68 87 142,1
1 69 88 143,2
1 70 89 134,2
1 71 90 128,8
1 72 91 135,6
1 73 92 135,1
1 74 93 141,5
1 75 94 136,2
1 76 95 140,5
1 77 96 142,2
1 78 97 142,6
1 79 98 135,5
1 80 99 137,2
1 81 100 136,9
1 82 101 137,6
1 83 102 128,4
1 84 103 137,4
1 85 104 137,8
1 86 105 136,8
1 87 106 131,3
1 88 107 144,1
1 89 108 142,1
1 90 109 139,3
1 91 110 140,1
1 92 111 139,8
1 93 112 151,8
1 94 113 150,6
1 95 114 146,0
1 96 115 144,7
1 97 116 152,4
1 98 117 147,1
1 99 118 143,1
1 100 119 141,9
1 101 120 146,9
1 1 21 142,7
1 2 22 139,1
1 3 23 137,2
1 4 24 144,0
1 5 25 139,6
1 6 26 140,8
1 7 27 135,3
1 8 28 133,7
1 9 29 139,7
1 10 30 143,4
1 11 31 144,9
1 12 32 140,4
1 13 33 145,3
1 14 34 149,6
1 15 35 145,1
1 16 36 151,6
1 17 37 143,7
1 18 38 141,3
1 19 39 144,9
1 20 40 143,7
1 21 41 151,9
1 22 42 155,3
1 23 43 149,3
1 24 44 147,9
1 25 45 142,5
1 26 46 146,6
1 27 47 143,6
1 28 48 147,5
1 29 49 151,4
1 30 50 141,3
1 31 51 141,5
1 32 52 142,4
1 33 53 141,2
1 34 54 148,7
1 35 55 150,5
1 36 56 144,3
1 37 57 146,0
1 38 58 147,4
1 39 59 151,5
1 40 60 144,0
1 41 61 151,6
1 42 62 153,6
1 43 63 157,3
1 44 64 150,1
1 45 65 149,5
1 46 66 154,6
1 47 67 153,0
1 48 68 150,3
1 49 69 153,8
1 50 70 153,4
1 51 71 162,2
1 52 72 159,3
1 53 73 151,8
1 54 74 142,0
1 55 75 140,4
1 56 76 141,9
1 57 77 140,8
1 58 78 142,0
1 59 79 147,9
1 60 80 152,2
1 61 81 147,9
1 62 82 155,2
1 63 83 147,9
1 64 84 146,0
1 65 85 143,3
1 66 86 142,6
1 67 87 150,1
1 68 88 143,3
1 69 89 150,4
1 70 90 139,4
1 71 91 141,7
1 72 92 140,6
1 73 93 143,4
1 74 94 144,8
1 75 95 147,5
1 76 96 143,0
1 77 97 144,2
1 78 98 143,8
1 79 99 141,8
1 80 100 143,5
1 81 101 142,6
1 82 102 142,0
1 83 103 137,9
1 84 104 144,4
1 85 105 147,9
1 86 106 144,0
1 87 107 144,2
1 88 108 152,0
1 89 109 148,0
1 90 110 153,4
1 91 111 142,3
1 92 112 156,6
1 93 113 155,8
1 94 114 152,3
1 95 115 153,7
1 96 116 157,1
1 97 117 152,7
1 98 118 150,5
1 99 119 148,3
1 100 120 147,6
1 1 22 144,3
1 2 23 142,2
1 3 24 147,3
1 4 25 145,2
1 5 26 142,6
1 6 27 145,6
1 7 28 146,4
1 8 29 144,9
1 9 30 151,5
1 10 31 148,3
1 11 32 150,2
1 12 33 149,0
1 13 34 154,4
1 14 35 150,6
1 15 36 153,1
1 16 37 154,7
1 17 38 154,5
1 18 39 156,9
1 19 40 145,8
1 20 41 155,0
1 21 42 157,6
1 22 43 156,5
1 23 44 153,8
1 24 45 159,2
1 25 46 151,2
1 26 47 150,5
1 27 48 153,0
1 28 49 153,2
1 29 50 152,8
1 30 51 142,2
1 31 52 151,6
1 32 53 145,3
1 33 54 152,1
1 34 55 153,8
1 35 56 151,2
1 36 57 149,0
1 37 58 152,5
1 38 59 154,0
1 39 60 155,6
1 40 61 161,6
1 41 62 153,9
1 42 63 159,8
1 43 64 157,6
1 44 65 161,3
1 45 66 158,2
1 46 67 154,9
1 47 68 154,5
1 48 69 161,6
1 49 70 157,3
1 50 71 165,8
1 51 72 166,2
1 52 73 164,6
1 53 74 155,4
1 54 75 142,7
1 55 76 145,0
1 56 77 149,8
1 57 78 149,7
1 58 79 149,7
1 59 80 153,8
1 60 81 153,9
1 61 82 155,3
1 62 83 157,0
1 63 84 149,6
1 64 85 147,2
1 65 86 154,7
1 66 87 151,9
1 67 88 150,7
1 68 89 151,0
1 69 90 150,9
1 70 91 153,8
1 71 92 142,5
1 72 93 147,8
1 73 94 148,8
1 74 95 151,3
1 75 96 153,2
1 76 97 152,5
1 77 98 145,1
1 78 99 146,0
1 79 100 149,2
1 80 101 147,0
1 81 102 143,7
1 82 103 151,9
1 83 104 148,8
1 84 105 149,4
1 85 106 149,4
1 86 107 148,9
1 87 108 152,2
1 88 109 155,8
1 89 110 154,9
1 90 111 154,8
1 91 112 157,0
1 92 113 156,7
1 93 114 161,8
1 94 115 159,1
1 95 116 166,4
1 96 117 159,2
1 97 118 161,1
1 98 119 159,8
1 99 120 158,8
1 1 23 147,7
1 2 24 151,2
1 3 25 155,6
1 4 26 148,5
1 5 27 156,7
1 6 28 149,0
1 7 29 146,8
1 8 30 159,4
1 9 31 154,9
1 10 32 150,4
1 11 33 150,2
1 12 34 155,9
1 13 35 157,9
1 14 36 155,2
1 15 37 155,1
1 16 38 163,1
1 17 39 159,0
1 18 40 159,7
1 19 41 157,3
1 20 42 157,6
1 21 43 162,3
1 22 44 159,5
1 23 45 168,6
1 24 46 160,1
1 25 47 151,3
1 26 48 160,0
1 27 49 157,6
1 28 50 153,2
1 29 51 153,0
1 30 52 152,2
1 31 53 154,6
1 32 54 156,8
1 33 55 160,1
1 34 56 163,1
1 35 57 152,6
1 36 58 154,5
1 37 59 165,2
1 38 60 162,3
1 39 61 168,3
1 40 62 162,2
1 41 63 165,7
1 42 64 161,0
1 43 65 163,9
1 44 66 171,0
1 45 67 161,1
1 46 68 164,9
1 47 69 164,5
1 48 70 170,0
1 49 71 166,9
1 50 72 167,0
1 51 73 166,6
1 52 74 165,3
1 53 75 156,2
1 54 76 150,7
1 55 77 152,8
1 56 78 154,7
1 57 79 159,5
1 58 80 154,7
1 59 81 154,3
1 60 82 167,1
1 61 83 159,3
1 62 84 160,1
1 63 85 164,0
1 64 86 157,4
1 65 87 161,4
1 66 88 156,7
1 67 89 159,2
1 68 90 154,2
1 69 91 154,0
1 70 92 159,5
1 71 93 149,0
1 72 94 156,6
1 73 95 160,7
1 74 96 156,9
1 75 97 158,5
1 76 98 156,1
1 77 99 155,4
1 78 100 153,1
1 79 101 155,8
1 80 102 150,2
1 81 103 157,1
1 82 104 156,4
1 83 105 151,0
1 84 106 155,9
1 85 107 159,5
1 86 108 162,8
1 87 109 158,2
1 88 110 161,8
1 89 111 156,7
1 90 112 157,7
1 91 113 159,2
1 92 114 164,1
1 93 115 162,5
1 94 116 167,3
1 95 117 167,7
1 96 118 164,7
1 97 119 168,6
1 98 120 170,5
1 1 24 153,4
1 2 25 160,0
1 3 26 161,2
1 4 27 160,5
1 5 28 161,8
1 6 29 151,5
1 7 30 161,7
1 8 31 161,3
1 9 32 160,1
1 10 33 156,6
1 11 34 162,1
1 12 35 163,3
1 13 36 159,2
1 14 37 163,8
1 15 38 168,0
1 16 39 163,4
1 17 40 160,2
1 18 41 171,3
1 19 42 164,9
1 20 43 162,6
1 21 44 168,7
1 22 45 171,6
1 23 46 170,3
1 24 47 163,5
1 25 48 167,2
1 26 49 163,6
1 27 50 159,7
1 28 51 166,8
1 29 52 157,4
1 30 53 163,2
1 31 54 158,8
1 32 55 164,0
1 33 56 167,1
1 34 57 170,3
1 35 58 162,6
1 36 59 171,6
1 37 60 166,1
1 38 61 173,7
1 39 62 179,0
1 40 63 168,3
1 41 64 170,1
1 42 65 171,4
1 43 66 171,1
1 44 67 177,2
1 45 68 167,4
1 46 69 165,2
1 47 70 176,2
1 48 71 179,9
1 49 72 174,5
1 50 73 169,0
1 51 74 168,3
1 52 75 166,0
1 53 76 156,9
1 54 77 157,6
1 55 78 161,0
1 56 79 159,5
1 57 80 160,8
1 58 81 155,3
1 59 82 168,7
1 60 83 172,1
1 61 84 166,4
1 62 85 165,1
1 63 86 168,7
1 64 87 165,1
1 65 88 161,8
1 66 89 168,4
1 67 90 161,4
1 68 91 159,6
1 69 92 164,5
1 70 93 159,5
1 71 94 161,1
1 72 95 163,3
1 73 96 162,5
1 74 97 168,3
1 75 98 166,7
1 76 99 164,6
1 77 100 160,2
1 78 101 158,3
1 79 102 161,8
1 80 103 163,9
1 81 104 165,3
1 82 105 159,5
1 83 106 161,7
1 84 107 163,9
1 85 108 169,4
1 86 109 168,1
1 87 110 161,8
1 88 111 164,3
1 89 112 168,1
1 90 113 171,3
1 91 114 165,5
1 92 115 164,2
1 93 116 170,6
1 94 117 170,8
1 95 118 168,4
1 96 119 176,9
1 97 120 178,5
1 1 25 165,5
1 2 26 164,4
1 3 27 165,0
1 4 28 166,0
1 5 29 164,5
1 6 30 170,2
1 7 31 165,3
1 8 32 166,5
1 9 33 161,9
1 10 34 164,4
1 11 35 173,2
1 12 36 168,5
1 13 37 164,3
1 14 38 168,8
1 15 39 171,4
1 16 40 164,6
1 17 41 171,6
1 18 42 175,2
1 19 43 167,5
1 20 44 169,3
1 21 45 173,1
1 22 46 171,7
1 23 47 174,1
1 24 48 169,1
1 25 49 172,0
1 26 50 168,8
1 27 51 170,3
1 28 52 169,3
1 29 53 174,9
1 30 54 167,3
1 31 55 165,5
1 32 56 170,3
1 33 57 171,1
1 34 58 177,6
1 35 59 173,5
1 36 60 175,2
1 37 61 176,4
1 38 62 183,9
1 39 63 184,7
1 40 64 178,2
1 41 65 171,8
1 42 66 181,6
1 43 67 178,6
1 44 68 182,9
1 45 69 169,5
1 46 70 176,4
1 47 71 183,1
1 48 72 181,7
1 49 73 176,3
1 50 74 171,5
1 51 75 174,0
1 52 76 168,6
1 53 77 170,4
1 54 78 167,3
1 55 79 164,3
1 56 80 161,4
1 57 81 167,2
1 58 82 172,6
1 59 83 177,0
1 60 84 182,2
1 61 85 173,1
1 62 86 170,9
1 63 87 169,4
1 64 88 168,5
1 65 89 168,9
1 66 90 170,3
1 67 91 161,5
1 68 92 166,4
1 69 93 168,7
1 70 94 171,9
1 71 95 166,0
1 72 96 168,0
1 73 97 169,3
1 74 98 169,3
1 75 99 175,2
1 76 100 171,1
1 77 101 163,1
1 78 102 163,4
1 79 103 168,8
1 80 104 168,8
1 81 105 170,3
1 82 106 168,9
1 83 107 170,1
1 84 108 173,0
1 85 109 172,6
1 86 110 176,2
1 87 111 165,7
1 88 112 173,1
1 89 113 172,0
1 90 114 172,4
1 91 115 166,1
1 92 116 177,1
1 93 117 173,5
1 94 118 173,0
1 95 119 182,2
1 96 120 183,0
1 1 26 165,7
1 2 27 171,8
1 3 28 166,5
1 4 29 174,8
1 5 30 173,9
1 6 31 170,3
1 7 32 176,0
1 8 33 167,9
1 9 34 165,3
1 10 35 174,3
1 11 36 175,1
1 12 37 172,3
1 13 38 170,8
1 14 39 175,7
1 15 40 178,8
1 16 41 173,6
1 17 42 178,7
1 18 43 178,8
1 19 44 174,3
1 20 45 176,5
1 21 46 179,4
1 22 47 179,1
1 23 48 176,7
1 24 49 173,7
1 25 50 175,3
1 26 51 172,3
1 27 52 171,7
1 28 53 175,4
1 29 54 179,2
1 30 55 175,1
1 31 56 172,8
1 32 57 179,1
1 33 58 178,3
1 34 59 185,4
1 35 60 183,3
1 36 61 186,4
1 37 62 190,4
1 38 63 189,4
1 39 64 189,7
1 40 65 180,4
1 41 66 183,3
1 42 67 184,5
1 43 68 185,1
1 44 69 185,0
1 45 70 180,4
1 46 71 185,8
1 47 72 183,4
1 48 73 187,0
1 49 74 180,5
1 50 75 174,4
1 51 76 174,1
1 52 77 171,8
1 53 78 170,5
1 54 79 171,1
1 55 80 164,8
1 56 81 167,8
1 57 82 177,3
1 58 83 180,1
1 59 84 185,8
1 60 85 182,9
1 61 86 179,5
1 62 87 180,4
1 63 88 174,5
1 64 89 176,1
1 65 90 172,9
1 66 91 170,4
1 67 92 170,3
1 68 93 174,0
1 69 94 183,2
1 70 95 173,7
1 71 96 173,5
1 72 97 174,0
1 73 98 171,5
1 74 99 175,5
1 75 100 184,0
1 76 101 173,5
1 77 102 173,2
1 78 103 169,0
1 79 104 172,5
1 80 105 173,9
1 81 106 173,2
1 82 107 186,0
1 83 108 176,5
1 84 109 184,9
1 85 110 183,8
1 86 111 179,4
1 87 112 179,8
1 88 113 182,3
1 89 114 179,5
1 90 115 178,1
1 91 116 181,9
1 92 117 178,2
1 93 118 188,2
1 94 119 187,5
1 95 120 187,7
1 1 27 174,3
1 2 28 180,1
1 3 29 175,2
